Designator,Footprint,Quantity,Value,LCSC Part #
C401,GEN_CP_Radial_D8_P3.5,1,470uF,C3035350
C402,0603,1,1uF,C15849
C403,0603,1,4.7uF,C19666
"C404, C405",0603,2,10uF,C19702
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D3, D4, D5, D6, D7, D8, D9",D_DO35_Custom,26,D,C85057
D401,D_SOD123_LOCAL,1,SS14,C2480
J201,GEN_PinHeader_1x3_P2.54,1,TSOP4838_C124647,C124647
J202,GEN_PinHeader_1x3_P2.54,1,IR333-A_C264290,C264290
J301,GEN_PinHeader_1x3_P2.54,1,LED_CHAIN,C49257
J302,GEN_PinHeader_1x4_P2.54,1,LCD_I2C,C124378
J400,GEN_PinHeader_1x2_P2.54,1,BATTERY_LIPO,C7501260
J401,GEN_PinHeader_1x4_P2.54,1,BAT_CHG_BOOST,C124378
J402,USB_C_Receptacle_GCT_USB4125_6P_LOCAL,1,USB_C_CHG_IN,C3151650
L401,L_Boost_5x5_LOCAL,1,4.7uH,C354596
R401,0805,1,330R,C17630
"R402, R403",0603,2,5.1k,C23186
R404,0603,1,2k,C22975
R405,0603,1,100k,C25803
R406,0603,1,22k,C31850
"SW1, SW10, SW11, SW12, SW13, SW14, SW15, SW16, SW17, SW18, SW19, SW2, SW20, SW21, SW22, SW23, SW24, SW25, SW26, SW3, SW4, SW5, SW6, SW7, SW8, SW9",Kailh_Hotswap_MX_1U_Custom,26,SW_Push,C41430893
SW401,GEN_RotaryEncoder_EC11_Switch,1,RotaryEncoder_Switch,C361165
U402,SOT-223-3_TabPin2_LOCAL,1,AMS1117-3.3,C6186
U403,SOT-23-5_LOCAL,1,MCP73831,C424093
U404,SOT-23-6_LOCAL,1,MT3608,C84817
U901,ESP32-S3-WROOM-1_LOCAL,1,ESP32-S3-WROOM-1-N8R8,C2913201
