Designator,Mid X,Mid Y,Rotation,Layer
C401,101.0,-5.0,0.0,top
C402,33.5,-25.0,0.0,top
C403,30.5,-25.0,0.0,top
C404,38.0,-18.0,0.0,top
C405,49.0,-14.0,0.0,top
D1,13.215,-16.025,0.0,bottom
D10,70.365,-58.888,0.0,bottom
D11,89.415,-58.888,0.0,bottom
D12,13.215,-77.938,0.0,bottom
D13,32.265,-77.938,0.0,bottom
D14,51.315,-77.938,0.0,bottom
D15,70.365,-77.938,0.0,bottom
D16,89.415,-77.938,0.0,bottom
D17,13.215,-96.987,0.0,bottom
D18,32.265,-96.987,0.0,bottom
D19,51.315,-96.987,0.0,bottom
D2,13.215,-39.837,0.0,bottom
D20,70.365,-96.987,0.0,bottom
D21,89.415,-96.987,0.0,bottom
D22,13.215,-116.038,0.0,bottom
D23,32.265,-116.038,0.0,bottom
D24,51.315,-116.038,0.0,bottom
D25,70.365,-116.038,0.0,bottom
D26,89.415,-116.038,0.0,bottom
D3,32.265,-39.837,0.0,bottom
D4,51.315,-39.837,0.0,bottom
D401,46.5,-10.0,0.0,top
D5,70.365,-39.837,0.0,bottom
D6,89.415,-39.837,0.0,bottom
D7,13.215,-58.888,0.0,bottom
D8,32.265,-58.888,0.0,bottom
D9,51.315,-58.888,0.0,bottom
J201,98.25,28.0,0.0,top
J202,92.25,28.0,0.0,top
J301,92.25,3.0,0.0,top
J302,95.0,18.0,0.0,top
J400,22.25,-9.27,0.0,top
J401,22.25,-18.0,0.0,top
J402,51.125,36.0,0.0,top
L401,44.0,-14.0,0.0,top
R401,79.06,3.0,0.0,top
R402,11.5,-28.0,90.0,top
R403,12.5,-28.0,90.0,top
R404,40.0,-27.05,0.0,top
R405,42.0,-18.0,0.0,top
R406,42.0,-20.0,0.0,top
SW1,8.89,-7.085,0.0,top
SW10,66.04,-49.948,0.0,top
SW11,85.09,-49.948,0.0,top
SW12,8.89,-68.998,0.0,top
SW13,27.94,-68.998,0.0,top
SW14,46.99,-68.998,0.0,top
SW15,66.04,-68.998,0.0,top
SW16,85.09,-68.998,0.0,top
SW17,8.89,-88.047,0.0,top
SW18,27.94,-88.047,0.0,top
SW19,46.99,-88.047,0.0,top
SW2,8.89,-30.897,0.0,top
SW20,66.04,-88.047,0.0,top
SW21,85.09,-88.047,0.0,top
SW22,8.89,-107.098,0.0,top
SW23,27.94,-107.098,0.0,top
SW24,46.99,-107.098,0.0,top
SW25,66.04,-107.098,0.0,top
SW26,85.09,-107.098,0.0,top
SW3,27.94,-30.897,0.0,top
SW4,46.99,-30.897,0.0,top
SW401,8.0,10.0,0.0,top
SW5,66.04,-30.897,0.0,top
SW6,85.09,-30.897,0.0,top
SW7,8.89,-49.948,0.0,top
SW8,27.94,-49.948,0.0,top
SW9,46.99,-49.948,0.0,top
U402,31.0,-14.0,180.0,top
U403,36.0,-28.0,180.0,top
U404,39.0,-14.0,180.0,top
U901,75.25,23.0,0.0,top
